XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX2025-10-08 20:55:34 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #2
2025-10-08 21:52:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #59
2025-10-08 21:52:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-08 21:52:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #60
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:53:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:53:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #60
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-08 21:53:38 | INFO     | rvm_sistemi | SYSTEM: Heartbeat İstatistikleri - Döngü: #60, Uptime: 3544s, Toplam: 60, Başarılı: 60 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: Detaylı istatistik - Heartbeat İstatistikleri - Döngü: #60, Uptime: 3544s, Toplam: 60, Başarılı: 60 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 21:53:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:54:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #61
2025-10-08 21:54:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:54:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:54:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:54:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #61
2025-10-08 21:54:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.052s, Başarı oranı: 100.0%
2025-10-08 21:54:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:54:41 | INFO     | rvm_sistemi | SYSTEM: Periyodik ürün güncelleme zamanı geldi...
2025-10-08 21:54:41 | INFO     | rvm_sistemi | SYSTEM: Ürün güncellemesi başlatılıyor... (2025-10-08 18:54:41 UTC)
2025-10-08 21:54:41 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/getAllProducts
2025-10-08 21:54:52 | INFO     | rvm_sistemi | SUCCESS: İstek (getAllProducts) başarıyla gönderildi. Kod: 200
2025-10-08 21:54:52 | INFO     | rvm_sistemi | SUCCESS: Ürün güncellemesi tamamlandı (2025-10-08 18:54:52 UTC)
2025-10-08 21:55:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #62
2025-10-08 21:55:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:55:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:55:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:55:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #62
2025-10-08 21:55:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-08 21:55:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:56:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #63
2025-10-08 21:56:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:56:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:56:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:56:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #63
2025-10-08 21:56:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.059s, Başarı oranı: 100.0%
2025-10-08 21:56:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:57:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #64
2025-10-08 21:57:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:57:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:57:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:57:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.07s, Döngü: #64
2025-10-08 21:57:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.067s, Başarı oranı: 100.0%
2025-10-08 21:57:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:58:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #65
2025-10-08 21:58:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:58:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:58:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:58:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #65
2025-10-08 21:58:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-08 21:58:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 21:59:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #66
2025-10-08 21:59:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 21:59:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 21:59:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 21:59:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #66
2025-10-08 21:59:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.049s, Başarı oranı: 100.0%
2025-10-08 21:59:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:00:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #67
2025-10-08 22:00:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:00:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:00:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:00:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #67
2025-10-08 22:00:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.052s, Başarı oranı: 100.0%
2025-10-08 22:00:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:01:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #68
2025-10-08 22:01:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:01:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:01:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:01:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #68
2025-10-08 22:01:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-08 22:01:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:02:08 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ysi
2025-10-08 22:02:08 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: yso
2025-10-08 22:02:09 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ysi
2025-10-08 22:02:09 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: yso
2025-10-08 22:02:09 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ysi
2025-10-08 22:02:09 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: yso
2025-10-08 22:02:18 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ysi
2025-10-08 22:02:18 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: yso
2025-10-08 22:02:18 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmh
2025-10-08 22:02:19 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmh
2025-10-08 22:02:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmh
2025-10-08 22:02:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: ysi
2025-10-08 22:02:20 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: yso
2025-10-08 22:02:21 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmh
2025-10-08 22:02:22 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmh
2025-10-08 22:02:23 | INFO     | rvm_sistemi | MOTOR: HAM MESAJ: kmk
2025-10-08 22:02:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #69
2025-10-08 22:02:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:02:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:02:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:02:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #69
2025-10-08 22:02:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.048s, Başarı oranı: 100.0%
2025-10-08 22:02:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #70
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:03:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:03:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #70
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.051s, Başarı oranı: 100.0%
2025-10-08 22:03:38 | INFO     | rvm_sistemi | SYSTEM: Heartbeat İstatistikleri - Döngü: #70, Uptime: 4144s, Toplam: 70, Başarılı: 70 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: Detaylı istatistik - Heartbeat İstatistikleri - Döngü: #70, Uptime: 4144s, Toplam: 70, Başarılı: 70 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 22:03:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:04:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #71
2025-10-08 22:04:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:04:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:04:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:04:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #71
2025-10-08 22:04:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-08 22:04:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:05:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #72
2025-10-08 22:05:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:05:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:05:38 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:05:38 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #72
2025-10-08 22:05:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-08 22:05:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:06:38 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #73
2025-10-08 22:06:38 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:06:38 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:06:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:06:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #73
2025-10-08 22:06:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.052s, Başarı oranı: 100.0%
2025-10-08 22:06:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:07:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #74
2025-10-08 22:07:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:07:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:07:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:07:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #74
2025-10-08 22:07:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.050s, Başarı oranı: 100.0%
2025-10-08 22:07:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:08:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #75
2025-10-08 22:08:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:08:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:08:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:08:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.08s, Döngü: #75
2025-10-08 22:08:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.076s, Başarı oranı: 100.0%
2025-10-08 22:08:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:09:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #76
2025-10-08 22:09:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:09:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:09:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:09:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #76
2025-10-08 22:09:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
2025-10-08 22:09:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:10:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #77
2025-10-08 22:10:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:10:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:10:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:10:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #77
2025-10-08 22:10:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-08 22:10:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:11:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #78
2025-10-08 22:11:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:11:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:11:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:11:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #78
2025-10-08 22:11:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.053s, Başarı oranı: 100.0%
2025-10-08 22:11:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:12:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #79
2025-10-08 22:12:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:12:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:12:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:12:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.07s, Döngü: #79
2025-10-08 22:12:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.068s, Başarı oranı: 100.0%
2025-10-08 22:12:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #80
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:13:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:13:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #80
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.055s, Başarı oranı: 100.0%
2025-10-08 22:13:39 | INFO     | rvm_sistemi | SYSTEM: Heartbeat İstatistikleri - Döngü: #80, Uptime: 4745s, Toplam: 80, Başarılı: 80 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: Detaylı istatistik - Heartbeat İstatistikleri - Döngü: #80, Uptime: 4745s, Toplam: 80, Başarılı: 80 (100.0%), Başarısız: 0 (0.0%), Ardışık Hata: 0
2025-10-08 22:13:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:14:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #81
2025-10-08 22:14:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:14:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:14:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:14:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #81
2025-10-08 22:14:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.049s, Başarı oranı: 100.0%
2025-10-08 22:14:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:15:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #82
2025-10-08 22:15:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:15:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:15:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:15:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.06s, Döngü: #82
2025-10-08 22:15:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.056s, Başarı oranı: 100.0%
2025-10-08 22:15:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:16:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #83
2025-10-08 22:16:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:16:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:16:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:16:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.09s, Döngü: #83
2025-10-08 22:16:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.088s, Başarı oranı: 100.0%
2025-10-08 22:16:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:17:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #84
2025-10-08 22:17:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:17:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:17:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:17:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #84
2025-10-08 22:17:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.051s, Başarı oranı: 100.0%
2025-10-08 22:17:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Sonraki heartbeat için 60 saniye bekleniyor...
2025-10-08 22:18:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Gönderim başlatılıyor - Döngü #85
2025-10-08 22:18:39 | INFO     | rvm_sistemi | DIMDB: Heartbeat gönderiliyor...
2025-10-08 22:18:39 | INFO     | rvm_sistemi | DIMDB: İstek gönderiliyor: http://192.168.53.1:5432/heartbeat
2025-10-08 22:18:39 | INFO     | rvm_sistemi | SUCCESS: İstek (heartbeat) başarıyla gönderildi. Kod: 200
2025-10-08 22:18:39 | INFO     | rvm_sistemi | SUCCESS: Heartbeat başarıyla gönderildi - Süre: 0.05s, Döngü: #85
2025-10-08 22:18:39 | INFO     | rvm_sistemi | DIMDB: [HEARTBEAT] Performans - Gönderim süresi: 0.054s, Başarı oranı: 100.0%
